category,project_type,stand_number,title,county,school,project_type_raw
"Chemical, Physical & Mathematical Sciences",Individual,4206,An investigation on tidal forces and the effects from a black hole on different sized planets,Dublin,Bremore Educate Together Secondary School,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4207,Enduring Learning Dynamics: A Novel Approach to Analyse and Improve Forgetting and Alignment Drift in Machine Learning,Westmeath,Athlone Community College,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4208,Mapping the Invisible: Using Artificial Intelligence to Profile Dark Matter Halos from Galaxy Rotation Curves,Kerry,Meanscoil Nua an Leith Triuigh,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4209,Monte Carlo Simulation of Black Hole Accretion,Dublin,Our Ladys School,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4210,pHaulty Foundations: The Effect of Freshwater Acidification on Building Materials,Cavan,Breifne College,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4300,Luck Misled,Limerick,Desmond College,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4301,AstroRim: Reconstruction of source objects in Gravitational Lenses via Physics Informed Machine Learning,Wicklow,Greystones Community College,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4302,ChronoSim: A computational model and tool to simulate quantum time crystals and identify parameter regions exhibiting discrete time-translation symmetry breaking,Dublin,St Andrews College,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4303,The Metallicity-Driven Dynamics of Hot Jupiter Formation and Migration: Consequences for Neighbouring Planetary Habitability,Cork,St Mary's Secondary School Mallow,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4304,Investigating different ways of removing medicines from water part II,Derry-Londonderry,St Mary's College,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4305,Generalisations of the Steiner-Lehmus Theorem,Dublin,"Christian Brothers, Synge St.",Individual
"Chemical, Physical & Mathematical Sciences",Individual,4306,Two Recurring Themes in Ramanujan's Notebooks,Dublin,"Christian Brothers, Synge St.",Individual
"Chemical, Physical & Mathematical Sciences",Individual,4307,Investigating the effect of different wavelengths of light on cells,Derry-Londonderry,St Mary's College,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4308,"Investigating the photocatalysis and antimicrobial ability of titanium dioxide using UVA , UVB and UVC Part II and building & testing a fan with TiO2 and UVA",Derry-Londonderry,St Mary's College,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4309,There's Plenty of Room To Break Through at the Bottom,Laois,St. Mary's C.B.S.,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4310,Memory metal crumple zones,Galway,Presentation College Headford,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4311,Mean-Field Game Theory for Adaptive Traffic Signal Control: A Hybrid AI-Mathematical Framework for Equilibrium-Based Optimization at Urban Intersections.,Dublin,Marian College,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4312,An investigation of the possible existence of a secondary atmosphere on 55 Cancri e using transmission and thermal emission spectroscopy,Cork,Coláiste Fionnchua,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4313,Simulating The Impact of Atmospheric Drag on Satellite Lifetimes for Future Space Missions,Meath,St Patrick's Classical School,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4314,Bio-assisted Micro-Combustion: Using Soybean Chemiluminescence to Modulate Ignition and Investigating if this can Lead to a More Sustainable Fuel Source,Antrim,St Dominic's High School,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4315,Fisic Acústaic na Stoirme; An féidir fuaimrian na dtonn a thomhais agus na sonraí a usáid chun aip eolaíochta a chruthú chun creimeadh cósta a thuar?,Galway,Coláiste Naomh Eoin,Individual
"Chemical, Physical & Mathematical Sciences",Individual,4316,Use of Casein Plastic in Packaging,Offaly,Killina Presentation Secondary School,Individual
Health & Wellbeing,Group,2400,The Infection Detector: How Cabbage Juice Tracks Infections using a natural pH Indicator.,Offaly,Tullamore College,Group (2)
Health & Wellbeing,Group,2401,One Sport Wonder? The pressure to specialise.,Offaly,Tullamore College,Group (2)
Health & Wellbeing,Group,2402,CPR4ALL: A simple and affordable CPR manikin to help you save lives.,Offaly,Tullamore College,Group (2)
Health & Wellbeing,Group,2403,Exploring the biochemistry of chocolate: Sugar content analysis,Cork,Coláiste na Toirbhirte,Group (2)
Health & Wellbeing,Group,2404,How blue light impacts our sleep and the long term effects on our health,Dublin,Muckross Park College,Group (3)
Health & Wellbeing,Group,2405,Breaking records or just dress codes? An investigation into how the switch from skorts to shorts affectes girl’s confidence on the pitch.,Dublin,Mount Anville Secondary School,Group (2)
Health & Wellbeing,Group,2406,Which soap kills the most bacteria?,Dublin,Gonzaga College,Group (3)
Health & Wellbeing,Group,2407,"Scroll, Swipe, Forget? The effects of screentime on adolescent memory",Cork,St Mary's Secondary School Macroom,Group (2)
Health & Wellbeing,Group,2408,DiaCare+: Taking Diabetes management to the next level,Westmeath,Coláiste Mhuire Mullingar,Group (2)
Health & Wellbeing,Group,2409,Ireland's nutrition: progress or decline?,Cork,Schull Community College,Group (3)
Health & Wellbeing,Group,2410,Hopes and Failures-the free hot meals,Galway,Dunmore Community School,Group (2)
Health & Wellbeing,Group,2411,I'm Alone Safely - Alert System App,Kerry,Presentation Secondary School Listowel,Group (2)
Health & Wellbeing,Group,2412,DiAssist: A Mobile Application Smart Diabetes Management system with personalised Diet Insights & Emergency Alerts,Mayo,Mount St Michael,Group (3)
Health & Wellbeing,Group,2413,Too hot to handle: A deep dive into burns,Wicklow,Greystones Community College,Group (2)
Health & Wellbeing,Group,2414,How Well Does the GAA support Health and Well-being in each County in Ireland,Down,Abbey Christian Brothers School,Group (2)
Health & Wellbeing,Group,2415,Cancer isn't just for old age: Investigating the rising diagnosis in young people in Munster,Clare,St John Bosco Community College,Group (3)
Health & Wellbeing,Group,2416,From Dolls to Dermis: The Shift from Childhood Toys to Early Beauty Routines.,Cavan,St Bricin's College,Group (2)
Health & Wellbeing,Group,2417,Are Gummy Vitamins as effective as Traditional Vitamin Tablets?,Roscommon,Coláiste Chiaráin,Group (2)
Health & Wellbeing,Group,2418,EcoEase: Recycling Workwear into Fidget/Stress Relief Toys for Neurodivergent Minds,Westmeath,Coláiste Mhuire Mullingar,Group (2)
Health & Wellbeing,Group,2419,Phone Pouches in Irish Schools: Hygiene Hazard or Helpful Habit?,Dublin,The High School,Group (2)
Health & Wellbeing,Group,2500,Silent Struggles: Farmers Mental Health And The Weight Of Change,Cork,Boherbue Comprehensive School,Group (2)
Health & Wellbeing,Group,2501,The impact of glycaemic index of meals on rowing performance,Kerry,Pobalscoil Inbhear Scéine,Group (2)
Health & Wellbeing,Group,2502,Silent Signals: Investigating Gender Bias in Cardiovascular Healthcare,Kerry,Pobalscoil Inbhear Scéine,Group (3)
Health & Wellbeing,Group,2503,HeartSupport,Cork,Christ King Girls' Secondary School,Group (2)
Health & Wellbeing,Group,2504,"Ferma-Aid: Using Fermentation to Produce Nutritious, Easily Digestible and Sustainable Emergency Food Aid",Westmeath,Moate Community School,Group (3)
Health & Wellbeing,Group,2505,Satisfaction Through Transaction,Kerry,Pobalscoil Inbhear Scéine,Group (2)
Health & Wellbeing,Group,2506,Powered by the Beat: The Everyday Impact of Pacemakers,Westmeath,Meán Scoil an Chlochair,Group (3)
Health & Wellbeing,Group,2507,From Irish Fields to Salmonella Shields: Producing Natural Egg Coatings to Inhibit the Bacterial Contamination of Eggs,Westmeath,Moate Community School,Group (3)
Health & Wellbeing,Group,2508,Cúram Curamach!,Cork,Gaelcholáiste Charraig Ui Leighin,Group (2)
Health & Wellbeing,Group,2509,Don’t let it get Under your Skin - Exploring the hidden impact of beauty routines—from UV exposure to aesthetic pressure—and our health beneath the surface.,Carlow,St. Leo's College,Group (3)
Health & Wellbeing,Group,2510,Eye-resh: A Wearable Device for a Persistent Healthy Vision.,Galway,Jesus & Mary Secondary School,Group (2)
Health & Wellbeing,Group,2511,Brewed Bandages: Can Teabags Be An Alternative for Traditional Wound Dressings?,Roscommon,Coláiste Chiaráin,Group (2)
Health & Wellbeing,Group,2512,GlycoCycle: The Combination of Glucose Monitoring and Period Tracking,Dublin,Loreto College The Green,Group (2)
Health & Wellbeing,Group,2513,An Investigation into Protein Supplement Use and Awareness of the associated Health Benefits and Risks among Adolescents,Dublin,Mount Sackville Secondary School,Group (3)
Health & Wellbeing,Group,2514,A Longitudinal Study Into The Effect Of The Menstrual Cycle On The Wellbeing Of Teenage Girls.,Kilkenny,Castlecomer Community School,Group (2)
Health & Wellbeing,Group,2515,Are We Overmedicated? Exploring Awareness and Understanding,Cork,Colaiste Treasa,Group (3)
Health & Wellbeing,Group,2516,Assessing knowledge of modifiable risk factors for dementia: A Statistical Analysis,Cork,Kinsale Community School,Group (3)
Health & Wellbeing,Group,2517,WaterWatch: an AI-powered early flood warning system,Westmeath,Coláiste Mhuire Mullingar,Group (2)
Health & Wellbeing,Group,2518,Glow With The Flow,Roscommon,Coláiste Chiaráin,Group (2)
Health & Wellbeing,Group,2519,M-AI-RIA: AI-Powered Malaria Risk Prediction,Dublin,St Andrews College,Group (2)
Health & Wellbeing,Group,2520,Tiny Leaders on the Pitch: A 4-Week Intervention to Increase Assertive Play in 5–6-Year-Olds,Meath,"St. Joseph's Secondary School, Navan",Group (3)
Health & Wellbeing,Group,2521,"Harnessing Nature: Symptom‑driven mobile app using food‑based, natural ingredients to generate remedy suggestions and easy‑follow recipes for minor ailments",Mayo,Mount St Michael,Group (2)
Health & Wellbeing,Group,2522,The Effects of being in the Armed Forces on mental health,Roscommon,Mercy College Roscommon,Group (3)
Health & Wellbeing,Group,2523,Antibiotic Resistance Awareness,Dublin,Santa Sabina Dominican College,Group (2)
Health & Wellbeing,Group,2524,The Açaí Bowl Trend: Nutritious Sweet Treat or Sugar Spike? An investigation into the effect of homemade and commercial frozen açai purees on blood sugar levels,Donegal,St. Columba's College,Group (2)
Health & Wellbeing,Group,2525,Persona Plate,Westmeath,Our Lady's Bower,Group (2)
Health & Wellbeing,Group,2526,"Red, White and Toxic: How safe are the products we use every month?",Cork,Coláiste na Toirbhirte,Group (2)
Health & Wellbeing,Group,2527,Horse Riding vs Traditional Exercise: Investigating Mental Health Benefits in Teenagers,Roscommon,Roscommon Community College,Group (2)
Health & Wellbeing,Group,2528,Brain Track: Cognitive Support and Familial Connectivity in Dementia Care,Clare,Shannon Comprehensive School,Group (3)
Health & Wellbeing,Group,2529,Psychological effect of the water issue on the people of North Cork.,Cork,Scoil Mhuire gan Smal,Group (2)
Health & Wellbeing,Group,2530,Cutting Edge Ethics - Editing or Overstepping?,Dublin,Dominican College Drumcondra,Group (2)
Health & Wellbeing,Group,2531,Raising awareness of women's disorders and women's health,Galway,Coláiste Mhuire,Group (2)
Health & Wellbeing,Group,2532,Creatine Under the Microscope: What People Think vs What Science Says,Cork,Colaiste Treasa,Group (3)
Health & Wellbeing,Group,2533,"Do youth individual sports teach resilience in future athletes, or do they discourage children at an early age - and does parental ambition shape these impacts",Westmeath,Our Lady's Bower,Group (2)
Health & Wellbeing,Group,2534,"Mapping Ireland's Future ""Care Gaps""-A Composite Risk Index for Access to Care in an Ageing Population.",Tipperary,St Josephs College,Group (3)
Health & Wellbeing,Group,2535,Breast Cancer Incidence in Europe: How Do Rates Differ Across Ethnic Groups and Why?,Limerick,Castletroy College,Group (3)
Health & Wellbeing,Group,2536,The importance of the EU regulation on make-up products,Laois,Heywood Community School,Group (2)
Health & Wellbeing,Group,2537,Beyond the Reflection: A Pathway to Feeling Confident in Your Own Body,Tipperary,Ursuline Secondary School,Group (3)
Health & Wellbeing,Group,2538,"Grip, React, Remember: Investigating the relationship between grip strength, reaction time, memory, and physical mobility across age groups",Cork,Coláiste Choilm,Group (3)
Health & Wellbeing,Group,2539,An investigation into the effects of microwaving vs using an oven to reheat food,Dublin,Santa Sabina Dominican College,Group (3)
Health & Wellbeing,Group,2540,Breaking Point: The Hidden Danger of Training Load and Insufficient Recovery,Sligo,Sligo Grammar School,Group (2)
Health & Wellbeing,Group,2541,Gut Health=Good Feeling,Donegal,Pobalscoil Chloich Cheannfhaola,Group (3)
Health & Wellbeing,Group,2542,STEADYBRUSH,Wicklow,St David's Holy Faith Secondary,Group (2)
Health & Wellbeing,Group,2543,To Investigate the Properties of Wool in Pressure Sore Prevention and Wound Dressing,Dublin,Gonzaga College,Group (2)
Health & Wellbeing,Group,2544,Mind Over Matter: An Investigation into Effective Stress-Coping Mechanisms in Secondary School Students,Dublin,St Mary's Holy Faith Glasnevin Secondary School,Group (3)
Health & Wellbeing,Group,2545,Súile - Eye tracking and Alzheimer’s detection,Limerick,Limerick City East Secondary School,Group (2)
Health & Wellbeing,Group,2600,"Menopause, Mind, and Medicine: The Hidden Toll of the Silent Change",Offaly,Tullamore College,Group (2)
Health & Wellbeing,Group,2601,The Effects of Different Types of Football Boots on Leg Injuries,Kildare,St Pauls Secondary School,Group (2)
Health & Wellbeing,Group,2602,From Vessel Support to Insulin Production: A Prototype Stent for Diabetes Complications,Galway,Dominican College,Group (2)
Health & Wellbeing,Group,2603,"My Little Steps: Simplifying the process of baby development, health and milestone checks",Louth,De La Salle College Dundalk,Group (3)
Health & Wellbeing,Group,2604,Barbie Hair: Measuring Microplastic Levels in Human Hair Samples,Sligo,Ursuline College,Group (2)
Health & Wellbeing,Group,2605,Bumblebee,Cork,Terence Mac Swiney Community College,Group (3)
Health & Wellbeing,Group,2606,EyeSpy - Developing a Wearable Device for Patients with Macular Degeneration to Improve the Field of Vision,Kerry,Mercy Secondary School Mounthawk,Group (2)
Health & Wellbeing,Group,2607,Chill “N” Heal Bandage Ver 2.0,Limerick,Desmond College,Group (2)
Health & Wellbeing,Group,2608,"GAA Grind: Strength in Struggle, Power in Pain",Westmeath,Coláiste Mhuire Mullingar,Group (3)
Health & Wellbeing,Group,2609,Sunny Side: A Mobile Application for Automated Detection of SPF/ UV Protection Interfering Ingredients in Skincare and Makeup Products,Donegal,St. Columba's College,Group (3)
Health & Wellbeing,Group,2610,Supplements vs Superfruits: Which Source of Vitamin C Survives Best Over Time?,Galway,Coláiste Muire Máthair,Group (2)
Health & Wellbeing,Group,2611,Investigating the effects of different frequencies when sleeping among teenagers aged 13-17,Louth,St Mary's Diocesan School,Group (3)
Health & Wellbeing,Individual,2100,"Grip Geenie ""Bringing comfort and confidence to users, one twist at a time.""",Limerick,Desmond College,Individual
Health & Wellbeing,Individual,2101,An Investigation into Students’ Awareness of Their Mental State Using Voice-Based Emotion Detection,Cork,Colaiste Muire Crosshaven,Individual
Health & Wellbeing,Individual,2102,Emergency Assistive Technology for Deaf and Hard of Hearing,Cork,Kinsale Community School,Individual
Health & Wellbeing,Individual,2103,Public awareness and reaction to Presumed consent for organ donation in Ireland,Limerick,Coláiste Chiaráin,Individual
Health & Wellbeing,Individual,2104,"An Investigation into the Role of Noise in Irish Schools: Impacts on Behaviour, Learning, and Emotional Health in Mainstream and SEN Students",Cork,St Mary's Secondary School Mallow,Individual
Health & Wellbeing,Individual,2105,Sure Sit Mat: A mat designed to help people with dementia sit down safely with confidence.,Wicklow,Greystones Community College,Individual
Health & Wellbeing,Individual,2106,Exploring the therapeutic value of sound and light waves in a sample of David Bowie's music and videos,Clare,Mary Immaculate Secondary School,Individual
Health & Wellbeing,Individual,2107,Under-resourcing of Addiction Services in Irish Prisons: Can AI reduce this problem?,Clare,Mary Immaculate Secondary School,Individual
Health & Wellbeing,Individual,2108,Misophonia: An unknown but common disorder,Limerick,Mungret Community College,Individual
Health & Wellbeing,Individual,2200,AsthmaSense: A System for Recording and Predicting Asthma Attacks,Limerick,Desmond College,Individual
Health & Wellbeing,Individual,2201,Secure Hands: Evolving Real-Time ISL Translation for Critical First Responder Communication (A Refined and Extended Study).,Mayo,Mount St Michael,Individual
Health & Wellbeing,Individual,2202,The role of temperature-dependent enzymes in weightlifting performance,Meath,Beaufort College,Individual
Health & Wellbeing,Individual,2203,Game On or Game Over? Competition’s Impact On Health and Wellbeing,Tipperary,Presentation Secondary School Thurles,Individual
Health & Wellbeing,Individual,2204,Mushrooms vs Mutations: can Irish fungi fight cancer?,Roscommon,Coláiste Chiaráin,Individual
Health & Wellbeing,Individual,2205,GlioScope: Multi-task Deep Learning and Causal AI for Glioma & Glioblastoma Profiling,Kerry,Mercy Secondary School Mounthawk,Individual
Health & Wellbeing,Individual,2206,The Gut Reaction: Investigating the effect of zero sugar drinks on beneficial gut bacteria,Roscommon,Mercy College Roscommon,Individual
Health & Wellbeing,Individual,2207,IronInsight: Haemochromatosis Awareness,Cork,Ursuline College Blackrock,Individual
Health & Wellbeing,Individual,2208,The effect of trauma and autism,Kilkenny,Coláiste Pobail Osraí,Individual
Health & Wellbeing,Individual,2209,Straight Talk: School Life With Scoliosis and the Promise of AI,Dublin,Tallaght Community School,Individual
Health & Wellbeing,Individual,2210,Castaway - Redefining Orthopedic Recovery: A Study on the Efficacy of 3D-Printed Casts.,Mayo,Mount St Michael,Individual
Health & Wellbeing,Individual,2211,Tight Glucose Control-IQ? An Investigation into the Effectiveness of Hybrid Closed Loop Insulin Pump Algorithms,Dublin,Ballinteer Community School,Individual
Health & Wellbeing,Individual,2212,The Impact of Social Media on Teen Cognitive Ability,Clare,St. Joseph's Secondary School Tulla,Individual
Health & Wellbeing,Individual,2213,Breathing & Eating Plastics: Checking for Microplastics in School Air and Lunches,Dublin,St Joseph's Secondary School Rush,Individual
Health & Wellbeing,Individual,2214,Patient-Specific 3D-Printed Jaw Implants: Materials and Design Investigation,Mayo,Mount St Michael,Individual
Health & Wellbeing,Individual,2300,Effective Medical Solution for Bed Bugs (Cimex Lectularius),Limerick,Desmond College,Individual
Health & Wellbeing,Individual,2301,Adaptive Eats - Enabling people with limited upper arm movement to feed themselves.,Limerick,Desmond College,Individual
Health & Wellbeing,Individual,2302,"SweetHealth app - Empowering diabetes management through smart, inclusive digital care.",Wicklow,St Marys College Arklow,Individual
Health & Wellbeing,Individual,2303,Urban Inaccessibility: A Quantitative Analysis of the Impact of Physical Barriers on Wheelchair Users’ Quality of Life.,Tipperary,C.B.S. Thurles,Individual
Health & Wellbeing,Individual,2304,Developing a concussion-suppressant skull cap,Kildare,St Pauls Secondary School,Individual
Health & Wellbeing,Individual,2305,"Sealing the Future, Polymer based adhesives for safer internal wound healing",Dublin,Adamstown Community College,Individual
Health & Wellbeing,Individual,2306,SeaSense: A seaweed-based biosensor for early sepsis detection via salivary bio markers,Donegal,St Columba's Comprehensive School,Individual
Health & Wellbeing,Individual,2307,Critical Masses of Critical Thinkers,Cork,Coláiste an Spioraid Naoimh,Individual
Health & Wellbeing,Individual,2308,Symbiome: Real-Time Physiological Monitoring for Early Health Detection,Dublin,Adamstown Community College,Individual
Health & Wellbeing,Individual,2309,EndometriKNOWsis,Donegal,Abbey Vocational School,Individual
Health & Wellbeing,Individual,2310,NeuroGaze: Using eye-tracking and AI to detect eye movements for earlier ADHD diagnosis.,Wicklow,St Marys College Arklow,Individual
Health & Wellbeing,Individual,2311,Forecasting the Spread of Infectious Diseases in Rural Ireland.,Cork,St Mary's Secondary School Macroom,Individual
Health & Wellbeing,Individual,2312,"Taobh Thiar den Chluiche: Tuiscint, Acmhainní agus Dúshláin i bPeil Gael na mBan a staidéar",Kerry,Gaelcholáiste Chiarraí,Individual
Health & Wellbeing,Individual,2313,Bridging the Gap: Training Coaches to Include Athletes with ASD,Kerry,Mercy Secondary School Mounthawk,Individual
Health & Wellbeing,Individual,2314,An Investigation into European Educational Environments as Determinants of Student and Teacher Psychological Health,Clare,Mary Immaculate Secondary School,Individual
Health & Wellbeing,Individual,2315,"The Longer the Wait, the Heavier the Weight",Limerick,Castletroy College,Individual
Health & Wellbeing,Individual,2316,NutriTrack: Rethinking Healthy Eating,Dublin,Coláiste Bríde,Individual
Social & Behavioural Sciences,Group,3400,"Young Minds, Different Countries, Different Realities",Dublin,Adamstown Community College,Group (2)
Social & Behavioural Sciences,Group,3401,Driving Change: Assessing Low-Cost Public Transport as a Tool for Meeting Ireland’s 2030 Carbon Targets,Tipperary,Ursuline Secondary School,Group (2)
Social & Behavioural Sciences,Group,3402,Competitive vs Cooperative Framing: Effects on Ethical Choices in Male Adolescents,Dublin,Coláiste Phádraig CBS,Group (2)
Social & Behavioural Sciences,Group,3403,TikTok vs Textbook: How video length affects teen learning and memory,Kerry,Presentation Secondary School Tralee,Group (2)
Social & Behavioural Sciences,Group,3404,Éadaí Thraidisiúnta Árann-Leide don Inbhuanaitheacht?,Galway,Coláiste Naomh Eoin,Group (3)
Social & Behavioural Sciences,Group,3405,Exploring taste familiarity and visual recognition accuracy of fruits and vegetables in children aged 8-12 years,Laois,Heywood Community School,Group (2)
Social & Behavioural Sciences,Group,3406,Numbers don’t discriminate - the curriculum does! How can we solve the equation and create a fair maths education for every student?,Cork,Kinsale Community School,Group (3)
Social & Behavioural Sciences,Group,3407,Breaking The Bias: Have science books evolved enough to represent female scientists fairly?,Galway,Coláiste Muire Máthair,Group (2)
Social & Behavioural Sciences,Group,3408,A Study into Today’s Teenagers Political and Geographical Knowledge Compared to 1991,Limerick,Villiers Secondary School,Group (2)
Social & Behavioural Sciences,Group,3409,School Phone Pouches: Do They Really Limit Students' Screen Time? A Statistical Analysis,Cork,Kinsale Community School,Group (2)
Social & Behavioural Sciences,Group,3410,A dose of reality: Disposal of unused medicine - What are the public practices and awareness levels in Ireland?,Dublin,De La Salle College Churchtown,Group (2)
Social & Behavioural Sciences,Group,3411,The science of procrastination,Tipperary,Newport College,Group (2)
Social & Behavioural Sciences,Group,3412,Múinteoirí vs AI,Limerick,Gaelcholáiste Luimnigh,Group (2)
Social & Behavioural Sciences,Group,3413,"Scroll, Listen, Repeat: The Relationship Between Lyric Complexity and TikTok Virality",Cavan,St Bricin's College,Group (2)
Social & Behavioural Sciences,Group,3500,"DEIS or No DEIS: An Investigation into the Impact of School Status on Student Wellbeing, School Culture, and Academic Performance",Dublin,St Mary's Holy Faith Glasnevin Secondary School,Group (2)
Social & Behavioural Sciences,Group,3501,Implicit Bias in the Classroom: Investigating Students Perceptions of Male vs. Female Teachers,Cork,Coláiste Choilm,Group (2)
Social & Behavioural Sciences,Group,3502,Wired to Win: Investigating the Impact of Wearable Fitness Trackers on Motivation and Training Habits in Young Girls,Cork,St Mary's Secondary School Macroom,Group (3)
Social & Behavioural Sciences,Group,3503,"Place, Perception and Presence: How Local Deprivation Relates to Student's Attitudes Towards School Life",Dublin,Tallaght Community School,Group (3)
Social & Behavioural Sciences,Group,3504,Time Pressure and Risk-Taking in Male Adolescents,Dublin,Coláiste Phádraig CBS,Group (2)
Social & Behavioural Sciences,Group,3505,Do TikTok style microbursts improve memory better then traditional study methods for teenagers?,Tipperary,St Josephs College,Group (2)
Social & Behavioural Sciences,Group,3506,"Students’ and Teachers’ Perspectives on the Impact of Junior Cycle Descriptors: Success, Confidence, and Subject Level Choices for the Leaving Certificate",Meath,"St. Joseph's Secondary School, Navan",Group (2)
Social & Behavioural Sciences,Group,3507,The Thought Experiment: Can Self-Talk Rewire Student Behavior?,Tipperary,Presentation Secondary School Thurles,Group (2)
Social & Behavioural Sciences,Group,3508,The Firehose of Falsehood: Combating Repetition-Based Misinformation and Its Impact on Immigration Attitudes,Wexford,Bunclody Vocational College,Group (3)
Social & Behavioural Sciences,Group,3509,From Pockets to Lockers - An Investigation into a “High-Trust Model” to Restrict Phone Access at School,Limerick,Castletroy College,Group (2)
Social & Behavioural Sciences,Group,3510,Dominant is Prominent: A statistical analysis how ocular dominant vision can improve putting in golf,Donegal,Carndonagh Community School,Group (3)
Social & Behavioural Sciences,Group,3511,How much do we actually rely on AI.,Dublin,Sancta Maria College,Group (2)
Social & Behavioural Sciences,Group,3512,More than Makeup: The Female Athlete's Struggle in the Eye of the Media,Westmeath,Moate Community School,Group (3)
Social & Behavioural Sciences,Group,3513,"Burnout and beyond: The impact of stress, job security and living costs on teacher retention",Westmeath,Coláiste Mhuire Mullingar,Group (3)
Social & Behavioural Sciences,Group,3514,"BrainBeat – Small Cues, Big Results: A Study Companion to Reduce Distractions and Improve Learning",Westmeath,Coláiste Mhuire Mullingar,Group (3)
Social & Behavioural Sciences,Group,3515,From Fare to Fresh Air: Investigating Free Transit as a Climate Solution,Westmeath,Coláiste Mhuire Mullingar,Group (2)
Social & Behavioural Sciences,Group,3516,Science Reimagined: Exploring Student and Teacher Perceptions of the Evolving Senior Cycle Science Curricula in Ireland,Wicklow,Glenart College,Group (2)
Social & Behavioural Sciences,Group,3517,The Jobscape of Tomorrow: Future-Proof Your Career with our Solution Career Quest,Westmeath,Coláiste Mhuire Mullingar,Group (3)
Social & Behavioural Sciences,Group,3518,"To subtitle, or not to subtitle, that is the question.",Sligo,Ursuline College,Group (3)
Social & Behavioural Sciences,Group,3519,Use of AI in a school environment and its effect on students work ethic.,Cork,Colaiste Treasa,Group (3)
Social & Behavioural Sciences,Group,3520,Taxed To The Max: Ireland's Corporate Gamble,Westmeath,Coláiste Mhuire Mullingar,Group (3)
Social & Behavioural Sciences,Group,3521,Does the Autism Label Change How We See Our Classmates?,Galway,Portumna Community School,Group (3)
Social & Behavioural Sciences,Group,3522,Media Manipulation,Cork,Scoil Mhuire Wellington Road,Group (2)
Social & Behavioural Sciences,Group,3523,Recipes For All: Accessible recipes for people with intellectual disabilities,Dublin,Dominican College Drumcondra,Group (2)
Social & Behavioural Sciences,Group,3524,Examining AI Literacy in Schools: Can It Be Learned?,Limerick,Coláiste Iósaef,Group (3)
Social & Behavioural Sciences,Group,3525,Behind Every Search: The Hidden Cost and Potential of Data Energy,Cork,Coláiste Choilm,Group (2)
Social & Behavioural Sciences,Group,3526,Repraising anxiety as excitement: Effects on Performance Across a Range of Tasks in Adolescents.,Cork,Coláiste Choilm,Group (3)
Social & Behavioural Sciences,Group,3527,Exploring the Influence of Music Tempo on Speed and Endurance,Dublin,Our Ladys School,Group (2)
Social & Behavioural Sciences,Group,3528,Born to Compete? An investigation into age and gender dynamics in sibling rivalry,Cork,St Mary's Secondary School Macroom,Group (3)
Social & Behavioural Sciences,Group,3529,Artificial Intelligence: Help or Hindrance to those with Dyslexia?,Dublin,Sandford Park School,Group (3)
